Xpos,Ypos,Camera
17.9803159,27.91595999,1
17.88877688,27.15570762,2
18.08956384,27.66540715,3
37.12726829,21.21673918,1
36.43367284,22.49819693,2
36.93736663,20.18382567,3
21.46778943,6.243637936,1
20.65805182,5.006819583,2
21.14449751,7.01016479,3
1.221700803,14.50926326,1
1.436387251,16.52003502,2
2.966373982,13.34874333,3
15.87602914,32.6845067,1
15.90158358,32.99280613,2
18.253441,34.21058466,3
47.8467962,46.78654364,1
46.90854899,48.46075959,2
48.0153037,46.48533711,3
22.89431669,12.02391984,1
23.01930487,12.5540211,2
22.19566242,12.85669042,3
38.19489721,37.96636916,1
37.24282899,38.82041197,2
37.50029196,37.50448616,3
37.03240325,37.18441707,1
37.42154898,36.02841599,2
37.91602039,37.62036126,3
5.296020837,34.07802152,1
5.335760964,33.62742292,2
6.1927682,34.58275355,3
